CustomerID,TotalValue,TransactionCount,HighValueCustomer,Prediction
C0001,114.6,5,0,0
C0001,412.62,5,0,0
C0001,614.94,5,0,0
C0001,911.44,5,0,0
C0001,1300.92,5,1,1
C0002,454.52,4,0,0
C0002,382.76,4,0,0
C0002,770.74,4,0,0
C0002,254.72,4,0,0
C0003,853.86,4,0,0
C0003,363.96,4,0,0
C0003,122.36,4,0,0
C0003,1385.2,4,1,1
C0004,591.8,8,0,0
C0004,1099.76,8,1,1
C0004,441.66,8,0,0
C0004,569.24,8,0,0
C0004,958.02,8,0,0
C0004,338.66,8,0,0
C0004,293.7,8,0,0
C0004,1062.04,8,1,1
C0005,853.86,3,0,0
C0005,861.18,3,0,0
C0005,319.2,3,0,0
C0006,306.38,4,0,0
C0006,1013.73,4,1,0
C0006,1322.1,4,1,1
C0006,1585.36,4,1,1
C0007,437.65,3,0,0
C0007,922.41,3,0,0
C0007,1219.76,3,1,1
C0008,300.68,10,0,0
C0008,227.26,10,0,0
C0008,147.22,10,0,0
C0008,447.23,10,0,0
C0008,392.8,10,0,0
C0008,1419.24,10,1,1
C0008,122.36,10,0,0
C0008,191.38,10,0,0
C0008,894.68,10,0,0
C0008,128.76,10,0,0
C0009,155.65,3,0,0
C0009,437.65,3,0,0
C0009,303.2,3,0,0
C0010,295.9,4,0,0
C0010,1117.65,4,1,1
C0010,198.96,4,0,0
C0010,105.04,4,0,0
C0011,277.86,5,0,0
C0011,939.54,5,0,0
C0011,662.73,5,0,0
C0011,385.59,5,0,0
C0011,1464.28,5,1,1
C0012,909.06,7,0,0
C0012,1363.59,7,1,1
C0012,1825.12,7,1,1
C0012,627.84,7,0,0
C0012,176.48,7,0,0
C0012,295.58,7,0,0
C0012,33.59,7,0,0
C0013,1117.65,7,1,1
C0013,758.88,7,0,0
C0013,1879.08,7,1,1
C0013,158.93,7,0,0
C0013,452.42,7,0,0
C0013,1585.36,7,1,1
C0013,48.24,7,0,0
C0014,318.66,1,0,0
C0015,488.63,2,0,0
C0015,668.85,2,0,0
C0016,430.59,5,0,0
C0016,330.05,5,0,0
C0016,1747.56,5,1,1
C0016,455.72,5,0,0
C0016,910.5,5,0,0
C0017,958.8,8,0,0
C0017,201.62,8,0,0
C0017,454.52,8,0,0
C0017,303.2,8,0,0
C0017,614.94,8,0,0
C0017,1348.88,8,1,1
C0017,507.9,8,0,0
C0017,363.96,8,0,0
C0018,443.85,5,0,0
C0018,470.88,5,0,0
C0018,1111.44,5,1,1
C0018,916.24,5,0,0
C0018,1839.44,5,1,1
C0019,171.9,6,0,0
C0019,687.18,6,0,0
C0019,338.6,6,0,0
C0019,436.89,6,0,0
C0019,404.4,6,0,0
C0019,146.85,6,0,0
C0020,922.41,1,0,0
C0021,416.35,8,0,0
C0021,1762.8,8,1,1
C0021,284.62,8,0,0
C0021,798.68,8,0,0
C0021,614.94,8,0,0
C0021,1282.83,8,1,1
C0021,100.77,8,0,0
C0021,158.93,8,0,0
C0022,159.33,6,0,0
C0022,315.24,6,0,0
C0022,1212.8,6,1,1
C0022,1710.44,6,1,1
C0022,293.7,6,0,0
C0022,963.56,6,0,0
C0023,1368.84,6,1,1
C0023,977.26,6,0,0
C0023,469.77,6,0,0
C0023,337.22,6,0,0
C0023,1367.16,6,1,1
C0023,638.4,6,0,0
C0024,274.94,7,0,0
C0024,909.6,7,0,0
C0024,522.4,7,0,0
C0024,677.2,7,0,0
C0024,452.42,7,0,0
C0024,330.6,7,0,0
C0024,459.86,7,0,0
C0025,588.88,4,0,0
C0025,137.54,4,0,0
C0025,832.8,4,0,0
C0025,30.59,4,0,0
C0026,1013.73,4,1,0
C0026,389.2,4,0,0
C0026,916.24,4,0,0
C0026,1229.88,4,1,1
C0027,306.38,4,0,0
C0027,176.48,4,0,0
C0027,1212.8,4,1,1
C0027,867.28,4,0,0
C0028,958.8,8,0,0
C0028,479.4,8,0,0
C0028,1122.48,8,1,1
C0028,1249.05,8,1,1
C0028,785.6,8,0,0
C0028,1214.0,8,1,1
C0028,303.5,8,0,0
C0028,706.74,8,0,0
C0029,1117.65,4,1,1
C0029,303.2,4,0,0
C0029,107.96,4,0,0
C0029,257.06,4,0,0
C0030,385.59,5,0,0
C0030,192.75,5,0,0
C0030,287.07,5,0,0
C0030,396.34,5,0,0
C0030,1287.93,5,1,1
C0031,609.88,4,0,0
C0031,257.0,4,0,0
C0031,692.6,4,0,0
C0031,445.9,4,0,0
C0032,100.81,3,0,0
C0032,379.44,3,0,0
C0032,192.75,3,0,0
C0033,132.64,1,0,0
C0034,580.34,6,0,0
C0034,916.24,6,0,0
C0034,855.22,6,0,0
C0034,514.12,6,0,0
C0034,128.5,6,0,0
C0034,78.78,6,0,0
C0035,719.1,4,0,0
C0035,1341.69,4,1,1
C0035,114.2,4,0,0
C0035,412.62,4,0,0
C0036,870.51,3,0,0
C0036,338.6,3,0,0
C0036,668.85,3,0,0
C0037,1665.4,5,1,1
C0037,886.74,5,0,0
C0037,325.01,5,0,0
C0037,1011.66,5,1,0
C0037,363.96,5,0,0
C0038,171.9,5,0,0
C0038,156.96,5,0,0
C0038,167.97,5,0,0
C0038,1493.28,5,1,1
C0038,706.74,5,0,0
C0039,171.9,6,0,0
C0039,114.2,6,0,0
C0039,687.18,6,0,0
C0039,1007.52,6,0,0
C0039,1044.8,6,1,1
C0039,1214.0,6,1,1
C0040,798.68,3,0,0
C0040,1585.36,3,1,1
C0040,1585.36,3,1,1
C0041,868.2,7,0,0
C0041,591.8,7,0,0
C0041,1762.8,7,1,1
C0041,853.86,7,0,0
C0041,1044.8,7,1,1
C0041,128.53,7,0,0
C0041,899.79,7,0,0
C0042,1556.8,3,1,1
C0042,429.29,3,0,0
C0042,416.4,3,0,0
C0043,748.32,3,0,0
C0043,130.32,3,0,0
C0043,252.68,3,0,0
C0044,307.47,3,0,0
C0044,995.52,3,0,0
C0044,1927.12,3,1,1
C0045,456.8,7,0,0
C0045,1198.02,7,1,1
C0045,1182.32,7,1,1
C0045,922.41,7,0,0
C0045,635.72,7,0,0
C0045,338.6,7,0,0
C0045,1287.93,7,1,1
C0046,195.48,7,0,0
C0046,318.66,7,0,0
C0046,277.86,7,0,0
C0046,990.15,7,0,0
C0046,1348.88,7,1,1
C0046,911.44,7,0,0
C0046,1585.36,7,1,1
C0047,171.9,7,0,0
C0047,420.15,7,0,0
C0047,315.24,7,0,0
C0047,1138.32,7,1,1
C0047,295.58,7,0,0
C0047,111.98,7,0,0
C0047,417.37,7,0,0
C0048,700.26,5,0,0
C0048,612.76,5,0,0
C0048,430.59,5,0,0
C0048,855.22,5,0,0
C0048,1252.11,5,1,1
C0049,217.05,8,0,0
C0049,315.24,8,0,0
C0049,916.24,8,0,0
C0049,66.32,8,0,0
C0049,427.61,8,0,0
C0049,53.98,8,0,0
C0049,64.32,8,0,0
C0049,254.72,8,0,0
C0050,977.26,3,0,0
C0050,790.65,3,0,0
C0050,1300.92,3,1,1
C0051,902.04,7,0,0
C0051,330.05,7,0,0
C0051,1879.08,7,1,1
C0051,242.64,7,0,0
C0051,1822.88,7,1,1
C0051,222.95,7,0,0
C0051,299.93,7,0,0
C0052,627.84,4,0,0
C0052,313.92,4,0,0
C0052,1310.67,4,1,1
C0052,235.58,4,0,0
C0053,1160.68,6,1,1
C0053,824.82,6,0,0
C0053,1722.36,6,1,1
C0053,132.64,6,0,0
C0053,121.32,6,0,0
C0053,1354.64,6,1,1
C0054,1182.32,8,1,1
C0054,53.98,8,0,0
C0054,1357.26,8,1,1
C0054,1213.2,8,1,1
C0054,668.85,8,0,0
C0054,1199.72,8,1,1
C0054,1445.34,8,1,1
C0054,919.72,8,0,0
C0055,479.4,5,0,0
C0055,1138.48,5,1,1
C0055,855.22,5,0,0
C0055,53.98,5,0,0
C0055,330.6,5,0,0
C0056,580.34,5,0,0
C0056,194.76,5,0,0
C0056,875.3,5,0,0
C0056,855.22,5,0,0
C0056,677.32,5,0,0
C0057,1762.8,6,1,1
C0057,192.75,6,0,0
C0057,638.68,6,0,0
C0057,159.6,6,0,0
C0057,1342.02,6,1,1
C0057,440.55,6,0,0
C0058,396.34,1,0,0
C0059,1351.64,8,1,1
C0059,447.23,8,0,0
C0059,307.47,8,0,0
C0059,1541.48,8,1,1
C0059,706.74,8,0,0
C0059,447.34,8,0,0
C0059,891.8,8,0,0
C0059,1379.58,8,1,1
C0060,82.36,1,0,0
C0061,1249.05,3,1,1
C0061,30.59,3,0,0
C0061,858.62,3,0,0
C0062,123.54,3,0,0
C0062,909.6,3,0,0
C0062,606.4,3,0,0
C0063,100.81,2,0,0
C0063,1277.36,2,1,1
C0064,147.95,5,0,0
C0064,374.16,5,0,0
C0064,853.86,5,0,0
C0064,916.24,5,0,0
C0064,1747.56,5,1,1
C0065,295.9,10,0,0
C0065,274.94,10,0,0
C0065,441.66,10,0,0
C0065,470.88,10,0,0
C0065,412.62,10,0,0
C0065,1954.52,10,1,1
C0065,1734.56,10,1,1
C0065,167.97,10,0,0
C0065,1493.28,10,1,1
C0065,417.37,10,0,0
C0066,1825.12,3,1,1
C0066,1367.16,3,1,1
C0066,607.0,3,0,0
C0067,100.81,6,0,0
C0067,372.55,6,0,0
C0067,123.54,6,0,0
C0067,1189.02,6,1,1
C0067,1385.2,6,1,1
C0067,919.72,6,0,0
C0068,295.9,8,0,0
C0068,403.24,8,0,0
C0068,1198.02,8,1,1
C0068,1665.6,8,1,1
C0068,662.73,8,0,0
C0068,527.1,8,0,0
C0068,158.93,8,0,0
C0068,1038.9,8,1,1
C0069,912.56,5,0,0
C0069,700.26,5,0,0
C0069,342.6,5,0,0
C0069,867.28,5,0,0
C0069,55.99,5,0,0
C0070,902.04,4,0,0
C0070,591.8,4,0,0
C0070,1277.36,4,1,1
C0070,354.29,4,0,0
C0071,909.04,3,0,0
C0071,153.19,3,0,0
C0071,338.6,3,0,0
C0072,622.6,5,0,0
C0072,97.38,5,0,0
C0072,1722.36,5,1,1
C0072,263.55,5,0,0
C0072,293.7,5,0,0
C0073,229.2,3,0,0
C0073,939.54,3,0,0
C0073,891.8,3,0,0
C0074,350.13,3,0,0
C0074,1417.16,3,1,1
C0074,1287.93,3,1,1
C0075,601.36,9,0,0
C0075,1351.64,9,1,1
C0075,637.32,9,0,0
C0075,342.6,9,0,0
C0075,614.94,9,0,0
C0075,134.36,9,0,0
C0075,192.75,9,0,0
C0075,958.02,9,0,0
C0075,1015.98,9,1,0
C0076,824.82,5,0,0
C0076,454.53,5,0,0
C0076,195.48,5,0,0
C0076,472.86,5,0,0
C0076,385.37,5,0,0
C0077,252.68,3,0,0
C0077,265.28,3,0,0
C0077,319.34,3,0,0
C0078,995.52,1,0,0
C0079,840.3,4,0,0
C0079,650.02,4,0,0
C0079,1219.76,4,1,1
C0079,1541.48,4,1,1
C0080,1007.52,1,0,0
C0081,313.92,6,0,0
C0081,447.23,6,0,0
C0081,1556.8,6,1,1
C0081,833.58,6,0,0
C0081,26.99,6,0,0
C0081,363.96,6,0,0
C0082,588.88,7,0,0
C0082,1341.69,7,1,1
C0082,977.26,7,0,0
C0082,265.28,7,0,0
C0082,867.28,7,0,0
C0082,1541.48,7,1,1
C0082,1991.04,7,1,1
C0083,155.65,3,0,0
C0083,114.6,3,0,0
C0083,372.55,3,0,0
C0084,114.2,9,0,0
C0084,342.6,9,0,0
C0084,315.24,9,0,0
C0084,916.24,9,0,0
C0084,1138.32,9,1,1
C0084,855.22,9,0,0
C0084,404.4,9,0,0
C0084,61.18,9,0,0
C0084,293.7,9,0,0
C0085,1312.95,3,1,1
C0085,277.86,3,0,0
C0085,1007.52,3,0,0
C0086,580.34,5,0,0
C0086,909.04,5,0,0
C0086,229.2,5,0,0
C0086,700.26,5,0,0
C0086,335.84,5,0,0
C0087,601.36,7,0,0
C0087,958.8,7,0,0
C0087,443.85,7,0,0
C0087,1122.48,7,1,1
C0087,833.58,7,0,0
C0087,909.6,7,0,0
C0087,1734.56,7,1,1
C0088,434.1,5,0,0
C0088,1050.39,5,1,1
C0088,430.59,5,0,0
C0088,128.53,5,0,0
C0088,91.77,5,0,0
C0089,886.74,2,0,0
C0089,1669.48,2,1,1
C0090,146.07,7,0,0
C0090,1249.05,7,1,1
C0090,470.88,7,0,0
C0090,1138.32,7,1,1
C0090,33.59,7,0,0
C0090,834.74,7,0,0
C0090,265.51,7,0,0
C0091,1825.12,6,1,1
C0091,342.6,6,0,0
C0091,265.28,6,0,0
C0091,382.76,6,0,0
C0091,128.76,6,0,0
C0091,193.14,6,0,0
C0092,434.1,4,0,0
C0092,719.1,4,0,0
C0092,372.55,4,0,0
C0092,1490.2,4,1,1
C0093,311.3,9,0,0
C0093,147.22,9,0,0
C0093,440.7,9,0,0
C0093,1287.87,9,1,1
C0093,1717.16,9,1,1
C0093,372.55,9,0,0
C0093,167.97,9,0,0
C0093,319.2,9,0,0
C0093,531.02,9,0,0
C0094,88.24,4,0,0
C0094,662.73,4,0,0
C0094,337.22,4,0,0
C0094,78.78,4,0,0
C0095,32.16,2,0,0
C0095,1252.11,2,1,1
C0096,875.3,5,0,0
C0096,1138.48,5,1,1
C0096,1722.36,5,1,1
C0096,527.1,5,0,0
C0096,1809.68,5,1,1
C0097,137.54,1,0,0
C0098,778.4,8,0,0
C0098,437.65,8,0,0
C0098,458.12,8,0,0
C0098,41.18,8,0,0
C0098,335.84,8,0,0
C0098,606.4,8,0,0
C0098,134.36,8,0,0
C0098,366.07,8,0,0
C0099,1665.4,8,1,1
C0099,745.1,8,0,0
C0099,1249.2,8,1,1
C0099,709.62,8,0,0
C0099,30.59,8,0,0
C0099,64.32,8,0,0
C0099,1287.93,8,1,1
C0099,963.56,8,0,0
C0100,337.91,6,0,0
C0100,909.6,6,0,0
C0100,1300.04,6,1,1
C0100,416.4,6,0,0
C0100,304.94,6,0,0
C0100,1734.56,6,1,1
C0101,651.15,8,0,0
C0101,1368.84,8,1,1
C0101,1680.6,8,1,1
C0101,132.36,8,0,0
C0101,745.1,8,0,0
C0101,337.22,8,0,0
C0101,476.79,8,0,0
C0101,158.93,8,0,0
C0102,290.17,8,0,0
C0102,156.96,8,0,0
