CustomerID,TotalValue,TransactionCount,HighValueCustomer,Prediction
C0102,630.48,8,0,0
C0102,630.48,8,0,0
C0102,1291.77,8,1,1
C0102,1300.92,8,1,1
C0102,792.68,8,0,0
C0102,1038.9,8,1,1
C0103,217.05,5,0,0
C0103,840.3,5,0,0
C0103,389.2,5,0,0
C0103,121.32,5,0,0
C0103,894.68,5,0,0
C0104,447.23,8,0,0
C0104,412.62,8,0,0
C0104,1212.8,8,1,1
C0104,1229.88,8,1,1
C0104,469.77,8,0,0
C0104,242.64,8,0,0
C0104,894.68,8,0,0
C0104,1669.48,8,1,1
C0105,155.65,6,0,0
C0105,1320.2,6,1,1
C0105,196.4,6,0,0
C0105,338.6,6,0,0
C0105,1734.56,6,1,1
C0105,1062.04,6,1,1
C0106,194.76,5,0,0
C0106,675.82,5,0,0
C0106,318.66,5,0,0
C0106,392.8,5,0,0
C0106,1357.26,5,1,1
C0107,379.44,5,0,0
C0107,1282.83,5,1,1
C0107,514.12,5,0,0
C0107,159.6,5,0,0
C0107,1287.93,5,1,1
C0108,48.69,7,0,0
C0108,66.32,7,0,0
C0108,522.4,7,0,0
C0108,1493.28,7,1,1
C0108,942.32,7,0,0
C0108,677.32,7,0,0
C0108,1098.21,7,1,1
C0109,868.2,11,0,0
C0109,681.78,11,0,0
C0109,588.88,11,0,0
C0109,176.48,11,0,0
C0109,505.36,11,0,0
C0109,252.68,11,0,0
C0109,441.82,11,0,0
C0109,385.59,11,0,0
C0109,433.64,11,0,0
C0109,770.74,11,0,0
C0109,382.08,11,0,0
C0110,942.32,1,0,0
C0111,147.22,5,0,0
C0111,132.36,5,0,0
C0111,1320.2,5,1,1
C0111,265.28,5,0,0
C0111,107.96,5,0,0
C0112,630.48,3,0,0
C0112,1312.95,3,1,1
C0112,16.08,3,0,0
C0113,201.62,8,0,0
C0113,1050.39,8,1,1
C0113,429.29,8,0,0
C0113,164.72,8,0,0
C0113,82.36,8,0,0
C0113,883.64,8,0,0
C0113,330.6,8,0,0
C0113,1669.48,8,1,1
C0114,627.84,5,0,0
C0114,1291.77,5,1,1
C0114,1054.2,5,1,1
C0114,1617.6,5,1,1
C0114,1189.02,5,1,1
C0115,1617.6,3,1,1
C0115,599.86,3,0,0
C0115,919.72,3,0,0
C0116,675.82,6,0,0
C0116,260.64,6,0,0
C0116,337.22,6,0,0
C0116,452.42,6,0,0
C0116,165.3,6,0,0
C0116,867.28,6,0,0
C0117,147.22,4,0,0
C0117,922.41,4,0,0
C0117,1417.16,4,1,1
C0117,1541.48,4,1,1
C0118,114.2,6,0,0
C0118,157.62,6,0,0
C0118,1665.6,6,1,1
C0118,427.61,6,0,0
C0118,609.88,6,0,0
C0118,459.86,6,0,0
C0119,306.38,5,0,0
C0119,156.96,5,0,0
C0119,261.2,5,0,0
C0119,307.47,5,0,0
C0119,159.6,5,0,0
C0120,719.1,3,0,0
C0120,883.64,3,0,0
C0120,867.28,3,0,0
C0121,295.9,4,0,0
C0121,201.62,4,0,0
C0121,412.62,4,0,0
C0121,64.38,4,0,0
C0122,681.78,7,0,0
C0122,748.32,7,0,0
C0122,700.26,7,0,0
C0122,337.91,7,0,0
C0122,1517.76,7,1,1
C0122,128.5,7,0,0
C0122,958.02,7,0,0
C0123,147.95,2,0,0
C0123,1252.11,2,1,1
C0124,1099.76,7,1,1
C0124,229.2,7,0,0
C0124,881.4,7,0,0
C0124,330.05,7,0,0
C0124,275.08,7,0,0
C0124,485.28,7,0,0
C0124,963.56,7,0,0
C0125,302.43,4,0,0
C0125,912.56,4,0,0
C0125,1050.39,4,1,1
C0125,708.58,4,0,0
C0126,48.69,6,0,0
C0126,1762.8,6,1,1
C0126,977.26,6,0,0
C0126,1011.66,6,1,0
C0126,165.3,6,0,0
C0126,599.86,6,0,0
C0127,300.68,6,0,0
C0127,337.91,6,0,0
C0127,488.63,6,0,0
C0127,263.55,6,0,0
C0127,942.32,6,0,0
C0127,899.79,6,0,0
C0128,454.53,2,0,0
C0128,318.66,2,0,0
C0129,1212.8,3,1,1
C0129,650.02,3,0,0
C0129,476.79,3,0,0
C0130,601.36,1,0,0
C0131,195.48,3,0,0
C0131,939.54,3,0,0
C0131,808.8,3,0,0
C0132,295.9,3,0,0
C0132,591.8,3,0,0
C0132,963.56,3,0,0
C0133,1099.76,4,1,1
C0133,909.06,4,0,0
C0133,509.44,4,0,0
C0133,366.07,4,0,0
C0134,1160.68,5,1,1
C0134,783.6,5,0,0
C0134,485.28,5,0,0
C0134,122.36,5,0,0
C0134,127.36,5,0,0
C0135,748.32,4,0,0
C0135,88.24,4,0,0
C0135,834.74,4,0,0
C0135,1464.28,4,1,1
C0136,302.43,6,0,0
C0136,195.48,6,0,0
C0136,637.32,6,0,0
C0136,1111.44,6,1,1
C0136,1007.52,6,0,0
C0136,1044.8,6,1,1
C0137,132.36,5,0,0
C0137,671.68,5,0,0
C0137,939.54,5,0,0
C0137,95.69,5,0,0
C0137,1493.28,5,1,1
C0138,1496.64,5,1,1
C0138,485.28,5,0,0
C0138,1541.48,5,1,1
C0138,1669.48,5,1,1
C0138,417.37,5,0,0
C0139,274.94,8,0,0
C0139,306.38,8,0,0
C0139,894.46,8,0,0
C0139,372.55,8,0,0
C0139,315.24,8,0,0
C0139,488.63,8,0,0
C0139,242.64,8,0,0
C0139,808.8,8,0,0
C0140,1750.6,2,1,1
C0140,137.54,2,0,0
C0141,1496.64,10,1,1
C0141,1556.8,10,1,1
C0141,745.1,10,0,0
C0141,284.62,10,0,0
C0141,1517.76,10,1,1
C0141,1665.6,10,1,1
C0141,1282.83,10,1,1
C0141,304.94,10,0,0
C0141,452.42,10,0,0
C0141,1367.16,10,1,1
C0142,201.62,4,0,0
C0142,612.76,4,0,0
C0142,1167.6,4,1,1
C0142,257.06,4,0,0
C0143,57.3,7,0,0
C0143,1287.87,7,1,1
C0143,105.04,7,0,0
C0143,1717.24,7,1,1
C0143,1342.02,7,1,1
C0143,1342.02,7,1,1
C0143,193.14,7,0,0
C0144,1182.32,2,1,1
C0144,122.36,2,0,0
C0145,479.4,8,0,0
C0145,294.44,8,0,0
C0145,832.7,8,0,0
C0145,303.2,8,0,0
C0145,607.0,8,0,0
C0145,1214.0,8,1,1
C0145,942.32,8,0,0
C0145,1098.21,8,1,1
C0146,300.68,4,0,0
C0146,824.82,4,0,0
C0146,1011.66,4,1,0
C0146,433.64,4,0,0
C0147,374.16,9,0,0
C0147,65.16,9,0,0
C0147,66.32,9,0,0
C0147,416.4,9,0,0
C0147,674.44,9,0,0
C0147,80.97,9,0,0
C0147,436.89,9,0,0
C0147,706.74,9,0,0
C0147,127.36,9,0,0
C0148,719.1,5,0,0
C0148,612.76,5,0,0
C0148,1291.77,5,1,1
C0148,1044.8,5,1,1
C0148,1789.36,5,1,1
C0149,1351.64,5,1,1
C0149,1556.8,5,1,1
C0149,53.98,5,0,0
C0149,478.8,5,0,0
C0149,963.56,5,0,0
C0150,580.34,1,0,0
C0151,223.96,1,0,0
C0152,65.16,5,0,0
C0152,157.62,5,0,0
C0152,1198.02,5,1,1
C0152,295.58,5,0,0
C0152,1669.48,5,1,1
C0153,748.32,6,0,0
C0153,1680.6,6,1,1
C0153,88.24,6,0,0
C0153,630.48,6,0,0
C0153,990.15,6,0,0
C0153,607.0,6,0,0
C0154,217.05,6,0,0
C0154,137.54,6,0,0
C0154,1249.2,6,1,1
C0154,911.44,6,0,0
C0154,894.68,6,0,0
C0154,293.7,6,0,0
C0155,601.36,7,0,0
C0155,748.32,7,0,0
C0155,858.58,7,0,0
C0155,437.65,7,0,0
C0155,1665.6,7,1,1
C0155,808.8,7,0,0
C0155,257.52,7,0,0
C0156,748.32,11,0,0
C0156,171.9,11,0,0
C0156,840.3,11,0,0
C0156,157.62,11,0,0
C0156,1750.6,11,1,1
C0156,505.36,11,0,0
C0156,303.2,11,0,0
C0156,909.6,11,0,0
C0156,635.72,11,0,0
C0156,455.72,11,0,0
C0156,1156.11,11,1,1
C0157,902.04,5,0,0
C0157,130.32,5,0,0
C0157,342.6,5,0,0
C0157,335.84,5,0,0
C0157,165.3,5,0,0
C0158,1363.59,4,1,1
C0158,1717.16,4,1,1
C0158,335.84,4,0,0
C0158,299.93,4,0,0
C0159,147.22,3,0,0
C0159,637.32,3,0,0
C0159,1287.87,3,1,1
C0160,147.22,5,0,0
C0160,447.23,5,0,0
C0160,164.72,5,0,0
C0160,550.16,5,0,0
C0160,1617.6,5,1,1
C0161,147.95,8,0,0
C0161,840.3,8,0,0
C0161,126.34,8,0,0
C0161,261.2,8,0,0
C0161,307.47,8,0,0
C0161,80.97,8,0,0
C0161,995.52,8,0,0
C0161,382.08,8,0,0
C0162,374.16,8,0,0
C0162,622.6,8,0,0
C0162,350.13,8,0,0
C0162,1312.95,8,1,1
C0162,853.86,8,0,0
C0162,975.03,8,0,0
C0162,55.99,8,0,0
C0162,257.52,8,0,0
C0163,470.88,6,0,0
C0163,295.58,6,0,0
C0163,1182.32,6,1,1
C0163,1734.56,6,1,1
C0163,1385.2,6,1,1
C0163,706.74,6,0,0
C0164,1818.12,5,1,1
C0164,614.94,5,0,0
C0164,61.18,5,0,0
C0164,95.69,5,0,0
C0164,497.76,5,0,0
C0165,114.6,9,0,0
C0165,114.6,9,0,0
C0165,1762.8,9,1,1
C0165,1788.92,9,1,1
C0165,1419.24,9,1,1
C0165,1300.92,9,1,1
C0165,75.28,9,0,0
C0165,75.28,9,0,0
C0165,56.46,9,0,0
C0166,1050.39,4,1,1
C0166,164.72,4,0,0
C0166,886.74,4,0,0
C0166,303.5,4,0,0
C0167,580.34,3,0,0
C0167,470.88,3,0,0
C0167,1249.2,3,1,1
C0168,1825.12,4,1,1
C0168,1291.77,4,1,1
C0168,1617.6,4,1,1
C0168,319.34,4,0,0
C0169,88.24,6,0,0
C0169,1044.8,6,1,1
C0169,1879.08,6,1,1
C0169,1419.24,6,1,1
C0169,37.64,6,0,0
C0169,64.32,6,0,0
C0170,277.86,5,0,0
C0170,886.74,5,0,0
C0170,883.64,5,0,0
C0170,1541.48,5,1,1
C0170,1342.02,5,1,1
C0171,171.9,5,0,0
C0171,306.38,5,0,0
C0171,1322.1,5,1,1
C0171,1465.89,5,1,1
C0171,1879.08,5,1,1
C0172,100.81,6,0,0
C0172,44.12,6,0,0
C0172,437.65,6,0,0
C0172,82.36,6,0,0
C0172,886.74,6,0,0
C0172,650.02,6,0,0
C0173,147.95,8,0,0
C0173,1818.12,8,1,1
C0173,456.28,8,0,0
C0173,458.12,8,0,0
C0173,977.26,8,0,0
C0173,198.96,8,0,0
C0173,287.07,8,0,0
C0173,1464.28,8,1,1
C0174,284.62,5,0,0
C0174,1665.6,5,1,1
C0174,100.77,5,0,0
C0174,808.8,5,0,0
C0174,32.16,5,0,0
C0175,260.64,10,0,0
C0175,477.99,10,0,0
C0175,429.29,10,0,0
C0175,606.4,10,0,0
C0175,832.8,10,0,0
C0175,100.77,10,0,0
C0175,337.22,10,0,0
C0175,1809.68,10,1,1
C0175,293.7,10,0,0
C0175,1062.04,10,1,1
C0176,1160.68,3,1,1
C0176,661.2,3,0,0
C0176,509.44,3,0,0
C0177,1111.44,4,1,1
C0177,798.68,4,0,0
C0177,128.53,4,0,0
C0177,471.16,4,0,0
C0178,156.96,4,0,0
C0178,1351.64,4,1,1
C0178,44.12,4,0,0
C0178,1156.11,4,1,1
C0179,412.62,6,0,0
C0179,303.2,6,0,0
C0179,1465.89,6,1,1
C0179,1054.2,6,1,1
C0179,304.94,6,0,0
C0179,111.98,6,0,0
C0181,171.9,6,0,0
C0181,294.44,6,0,0
C0181,875.3,6,0,0
C0181,485.28,6,0,0
C0181,1038.9,6,1,1
C0181,481.78,6,0,0
C0182,627.84,5,0,0
C0182,1343.36,5,1,1
C0182,1277.36,5,1,1
C0182,1585.36,5,1,1
C0182,146.85,5,0,0
C0183,958.8,5,0,0
C0183,748.32,5,0,0
C0183,66.32,5,0,0
C0183,709.62,5,0,0
C0183,1367.16,5,1,1
C0184,290.17,7,0,0
C0184,290.17,7,0,0
C0184,454.53,7,0,0
C0184,456.28,7,0,0
C0184,459.57,7,0,0
C0184,911.44,7,0,0
C0184,531.02,7,0,0
C0185,1167.6,3,1,1
C0185,1007.52,3,0,0
C0185,1249.2,3,1,1
C0186,456.28,3,0,0
C0186,612.76,3,0,0
C0186,692.6,3,0,0
C0187,1341.69,5,1,1
C0187,325.01,5,0,0
C0187,1747.56,5,1,1
C0187,303.5,5,0,0
C0187,894.68,5,0,0
C0188,300.68,8,0,0
C0188,479.4,8,0,0
C0188,479.4,8,0,0
C0188,1496.64,8,1,1
C0188,1717.16,8,1,1
C0188,412.62,8,0,0
C0188,1493.28,8,1,1
C0188,732.14,8,0,0
C0189,1249.05,5,1,1
C0189,569.24,5,0,0
C0189,198.96,5,0,0
C0189,609.88,5,0,0
C0189,16.08,5,0,0
C0190,958.8,5,0,0
C0190,229.2,5,0,0
C0190,41.18,5,0,0
C0190,1320.2,5,1,1
C0190,433.64,5,0,0
C0191,1496.64,5,1,1
C0191,612.76,5,0,0
C0191,263.55,5,0,0
C0191,169.3,5,0,0
C0191,455.72,5,0,0
C0192,350.13,4,0,0
C0192,1291.77,4,1,1
C0192,330.05,4,0,0
C0192,100.77,4,0,0
C0193,306.38,4,0,0
C0193,1260.45,4,1,1
C0193,1341.69,4,1,1
C0193,100.77,4,0,0
C0194,274.94,7,0,0
C0194,201.62,7,0,0
C0194,412.62,7,0,0
C0194,165.3,7,0,0
C0194,1367.16,7,1,1
C0194,159.6,7,0,0
C0194,1287.93,7,1,1
C0195,902.04,6,0,0
C0195,675.82,6,0,0
C0195,477.99,6,0,0
C0195,909.6,6,0,0
C0195,128.5,6,0,0
C0195,942.32,6,0,0
C0196,1310.67,4,1,1
C0196,1585.36,4,1,1
C0196,417.37,4,0,0
C0196,1669.48,4,1,1
C0197,1013.73,3,1,0
C0197,456.8,3,0,0
C0197,458.12,3,0,0
C0198,26.99,2,0,0
C0198,904.84,2,0,0
C0199,300.68,4,0,0
C0199,550.16,4,0,0
C0199,834.74,4,0,0
C0199,293.7,4,0,0
C0200,868.2,5,0,0
C0200,239.7,5,0,0
C0200,627.84,5,0,0
C0200,1665.6,5,1,1
C0200,1357.26,5,1,1
